@relation staticBodyGestures

@attribute HandLeft_X real 
@attribute HandLeft_Y real 
@attribute HandLeft_Z real 
@attribute WristLeft_X real 
@attribute WristLeft_Y real 
@attribute WristLeft_Z real 
@attribute ElbowLeft_X real 
@attribute ElbowLeft_Y real 
@attribute ElbowLeft_Z real 
@attribute ElbowRight_X real 
@attribute ElbowRight_Y real 
@attribute ElbowRight_Z real 
@attribute WristRight_X real 
@attribute WristRight_Y real 
@attribute WristRight_Z real 
@attribute HandRight_X real 
@attribute HandRight_Y real 
@attribute HandRight_Z real 
@attribute gesture {Left_Hand_Up, Left_Hand_To_The_Left, Left_Hand_To_The_Right, Right_Hand_Up, Right_Hand_To_The_Left, Right_Hand_To_The_Right, Both_Hands_Up, Both_Hands_Down} 

@data 
-5652, -13701, -3133, -6511, -12019, -1637, -6733, -6727, 826, 7890, -6374, -248, 8311, -11761, -2433, 7502, -13748, -3530, @Both_Hands_Down
-5652, -13701, -3134, -6511, -12018, -1638, -6733, -6726, 824, 7888, -6374, -248, 8305, -11762, -2430, 7501, -13751, -3525, @Both_Hands_Down
-5652, -13699, -3139, -6511, -12018, -1641, -6733, -6727, 825, 7888, -6371, -246, 8304, -11759, -2430, 7496, -13745, -3528, @Both_Hands_Down
-5655, -13695, -3139, -6517, -12014, -1644, -6732, -6724, 824, 7883, -6373, -245, 8309, -11761, -2426, 7504, -13749, -3525, @Both_Hands_Down
-5650, -13690, -3142, -6510, -12010, -1646, -6733, -6723, 825, 7880, -6361, -251, 8317, -11754, -2408, 7518, -13737, -3516, @Both_Hands_Down
-5649, -13691, -3142, -6510, -12011, -1646, -6731, -6723, 823, 7887, -6375, -250, 8304, -11770, -2410, 7502, -13747, -3527, @Both_Hands_Down
-5643, -13684, -3146, -6505, -12005, -1651, -6729, -6722, 822, 7881, -6379, -252, 8296, -11769, -2415, 7495, -13746, -3530, @Both_Hands_Down
-5641, -13681, -3152, -6501, -12005, -1655, -6733, -6727, 826, 7876, -6377, -251, 8289, -11766, -2412, 7489, -13742, -3529, @Both_Hands_Down
-5884, -13493, -3336, -6752, -11871, -1868, -7062, -6724, 593, 7402, -6183, 278, 7978, -11547, -1504, 7343, -13368, -2853, @Both_Hands_Down
-5900, -13513, -3312, -6769, -11871, -1867, -7061, -6721, 590, 7398, -6205, 278, 7987, -11562, -1520, 7350, -13387, -2864, @Both_Hands_Down
-5995, -13535, -3328, -6777, -11868, -1862, -7058, -6718, 589, 7397, -6200, 277, 7983, -11558, -1509, 7346, -13377, -2859, @Both_Hands_Down
-6050, -13556, -3334, -6780, -11868, -1866, -7061, -6720, 589, 7395, -6200, 278, 7982, -11559, -1507, 7346, -13374, -2863, @Both_Hands_Down
-6052, -13553, -3346, -6769, -11862, -1876, -7061, -6718, 587, 7394, -6199, 277, 7981, -11554, -1515, 7344, -13373, -2865, @Both_Hands_Down
-6071, -13556, -3341, -6774, -11859, -1872, -7059, -6712, 583, 7395, -6205, 277, 7977, -11558, -1524, 7344, -13384, -2864, @Both_Hands_Down
-6085, -13556, -3339, -6775, -11855, -1868, -7059, -6708, 583, 7393, -6204, 278, 7984, -11550, -1538, 7349, -13382, -2870, @Both_Hands_Down
-6078, -13548, -3343, -6768, -11851, -1869, -7058, -6706, 583, 7390, -6203, 281, 7984, -11548, -1535, 7344, -13376, -2868, @Both_Hands_Down
-5993, -13540, -3306, -6778, -11857, -1863, -7055, -6704, 581, 7396, -6201, 282, 7984, -11552, -1527, 7350, -13380, -2865, @Both_Hands_Down
-6010, -13544, -3314, -6773, -11851, -1870, -7052, -6702, 579, 7397, -6200, 282, 7989, -11554, -1511, 7356, -13382, -2849, @Both_Hands_Down
-6033, -13546, -3321, -6768, -11845, -1873, -7056, -6699, 581, 7398, -6199, 284, 7984, -11560, -1484, 7355, -13378, -2837, @Both_Hands_Down
-5953, -13522, -3324, -6751, -11842, -1885, -7058, -6699, 576, 7399, -6196, 287, 7985, -11558, -1479, 7353, -13371, -2837, @Both_Hands_Down
-6032, -13535, -3353, -6750, -11837, -1894, -7057, -6699, 575, 7399, -6202, 287, 7983, -11565, -1472, 7355, -13371, -2841, @Both_Hands_Down
-5913, -13490, -3339, -6747, -11835, -1893, -7053, -6694, 570, 7403, -6198, 288, 7983, -11563, -1465, 7353, -13366, -2835, @Both_Hands_Down
-5910, -13490, -3344, -6741, -11835, -1893, -7053, -6695, 570, 7406, -6202, 291, 7981, -11571, -1453, 7354, -13372, -2829, @Both_Hands_Down
-5957, -13501, -3347, -6740, -11836, -1881, -7051, -6689, 568, 7407, -6203, 292, 7986, -11572, -1451, 7360, -13372, -2830, @Both_Hands_Down
-5919, -13490, -3333, -6738, -11834, -1877, -7049, -6684, 564, 7402, -6202, 292, 7987, -11570, -1451, 7360, -13368, -2830, @Both_Hands_Down
-6009, -13537, -3342, -6760, -11855, -1874, -7073, -6697, 573, 7407, -6209, 293, 7991, -11583, -1460, 7362, -13387, -2838, @Both_Hands_Down
-5968, -13516, -3336, -6757, -11850, -1872, -7070, -6692, 572, 7406, -6207, 293, 7991, -11579, -1467, 7361, -13383, -2844, @Both_Hands_Down
-6006, -13523, -3329, -6767, -11849, -1859, -7066, -6688, 571, 7405, -6205, 292, 7990, -11574, -1469, 7362, -13381, -2841, @Both_Hands_Down
-5940, -13502, -3326, -6751, -11846, -1864, -7060, -6687, 568, 7407, -6203, 292, 7995, -11569, -1474, 7364, -13375, -2845, @Both_Hands_Down
-5940, -13503, -3323, -6749, -11847, -1860, -7057, -6685, 565, 7411, -6194, 290, 7996, -11562, -1473, 7363, -13368, -2843, @Both_Hands_Down
-5950, -13497, -3324, -6748, -11839, -1858, -7051, -6681, 573, 7414, -6195, 287, 7995, -11561, -1478, 7361, -13367, -2846, @Both_Hands_Down
-6003, -13521, -3314, -6763, -11839, -1855, -7050, -6679, 572, 7416, -6191, 285, 7994, -11552, -1494, 7356, -13361, -2855, @Both_Hands_Down
-5940, -13499, -3303, -6762, -11844, -1846, -7051, -6681, 575, 7419, -6192, 281, 7997, -11553, -1500, 7357, -13363, -2860, @Both_Hands_Down
-5996, -13521, -3328, -6738, -11840, -1860, -7044, -6688, 576, 7420, -6187, 275, 7999, -11543, -1514, 7357, -13355, -2869, @Both_Hands_Down
-5946, -13508, -3309, -6744, -11844, -1850, -7041, -6683, 571, 7423, -6189, 273, 8000, -11543, -1529, 7361, -13363, -2875, @Both_Hands_Down
-5989, -13530, -3328, -6720, -11835, -1870, -7038, -6682, 567, 7420, -6189, 275, 8008, -11540, -1535, 7366, -13359, -2881, @Both_Hands_Down
-6021, -13538, -3345, -6708, -11833, -1876, -7031, -6682, 568, 7427, -6187, 274, 8004, -11545, -1519, 7381, -13346, -2899, @Both_Hands_Down
-5852, -13480, -3333, -6700, -11832, -1884, -7024, -6685, 567, 7430, -6179, 269, 8010, -11531, -1537, 7385, -13340, -2906, @Both_Hands_Down
-5881, -13506, -3330, -6687, -11829, -1890, -7021, -6685, 564, 7432, -6181, 266, 8014, -11529, -1554, 7384, -13343, -2913, @Both_Hands_Down
-5973, -13538, -3346, -6682, -11829, -1893, -7017, -6687, 565, 7431, -6180, 267, 8012, -11531, -1545, 7390, -13354, -2895, @Both_Hands_Down
-5921, -13508, -3357, -6682, -11828, -1898, -7015, -6688, 566, 7433, -6180, 268, 8013, -11528, -1555, 7390, -13354, -2900, @Both_Hands_Down
-4612, -12705, -5527, -4737, -11372, -4941, -5414, -6347, -2207, 5713, -6823, -1199, 5898, -11764, -4179, 5868, -12888, -4681, @Both_Hands_Down
-4610, -12699, -5527, -4738, -11372, -4943, -5413, -6347, -2208, 5710, -6818, -1199, 5923, -11719, -4249, 5876, -12906, -4683, @Both_Hands_Down
-4611, -12700, -5529, -4738, -11374, -4946, -5412, -6350, -2209, 5708, -6812, -1201, 5912, -11729, -4223, 5876, -12906, -4686, @Both_Hands_Down
-4613, -12705, -5531, -4736, -11425, -4971, -5405, -6396, -2236, 5707, -6807, -1203, 5924, -11701, -4269, 5876, -12910, -4688, @Both_Hands_Down
-4615, -12708, -5534, -4728, -11486, -5001, -5397, -6457, -2269, 5706, -6807, -1205, 5903, -11734, -4213, 5873, -12908, -4688, @Both_Hands_Down
-4616, -12712, -5535, -4731, -11469, -4996, -5399, -6440, -2259, 5709, -6810, -1209, 5905, -11740, -4215, 5878, -12902, -4686, @Both_Hands_Down
-4616, -12711, -5536, -4731, -11461, -4992, -5400, -6431, -2255, 5707, -6793, -1209, 5902, -11731, -4201, 5871, -12892, -4685, @Both_Hands_Down
-4618, -12703, -5532, -4731, -11465, -4995, -5399, -6437, -2260, 5703, -6803, -1213, 5900, -11728, -4223, 5863, -12882, -4681, @Both_Hands_Down
-4618, -12707, -5533, -4732, -11454, -4989, -5397, -6426, -2253, 5706, -6801, -1213, 5889, -11744, -4192, 5863, -12892, -4685, @Both_Hands_Down
-4617, -12705, -5531, -4733, -11442, -4982, -5398, -6414, -2247, 5706, -6787, -1214, 5901, -11715, -4219, 5862, -12893, -4686, @Both_Hands_Down
-4617, -12695, -5523, -4734, -11430, -4975, -5398, -6405, -2241, 5700, -6793, -1219, 5885, -11727, -4206, 5853, -12882, -4682, @Both_Hands_Down
-4617, -12696, -5523, -4735, -11430, -4974, -5397, -6404, -2239, 5700, -6791, -1219, 5883, -11730, -4198, 5855, -12883, -4682, @Both_Hands_Down
-4617, -12695, -5522, -4734, -11421, -4969, -5394, -6397, -2235, 5698, -6788, -1220, 5875, -11738, -4176, 5854, -12883, -4680, @Both_Hands_Down
-4617, -12698, -5524, -4729, -11456, -4985, -5388, -6430, -2254, 5699, -6785, -1220, 5898, -11701, -4237, 5855, -12882, -4680, @Both_Hands_Down
-4620, -12705, -5527, -4734, -11423, -4969, -5397, -6395, -2240, 5703, -6785, -1227, 5883, -11731, -4194, 5853, -12889, -4682, @Both_Hands_Down
-4623, -12706, -5528, -4733, -11443, -4978, -5398, -6415, -2248, 5701, -6784, -1229, 5869, -11747, -4168, 5856, -12888, -4685, @Both_Hands_Down
-4625, -12712, -5530, -4734, -11454, -4983, -5399, -6425, -2253, 5703, -6786, -1229, 5867, -11749, -4170, 5853, -12898, -4688, @Both_Hands_Down
-4632, -12710, -5529, -4745, -11418, -4965, -5407, -6391, -2236, 5697, -6787, -1229, 5854, -11761, -4146, 5839, -12897, -4686, @Both_Hands_Down
-4634, -12703, -5526, -4748, -11405, -4960, -5411, -6381, -2229, 5696, -6820, -1234, 5850, -11772, -4187, 5836, -12887, -4689, @Both_Hands_Down
-4636, -12702, -5526, -4752, -11388, -4953, -5413, -6366, -2223, 5689, -6817, -1235, 5854, -11760, -4199, 5834, -12886, -4692, @Both_Hands_Down
-4641, -12701, -5528, -4761, -11360, -4938, -5420, -6336, -2213, 5686, -6807, -1224, 5849, -11744, -4196, 5830, -12889, -4696, @Both_Hands_Down
-4641, -12705, -5529, -4763, -11365, -4940, -5423, -6341, -2213, 5685, -6812, -1226, 5853, -11750, -4199, 5832, -12894, -4698, @Both_Hands_Down
-4642, -12693, -5526, -4763, -11354, -4940, -5423, -6337, -2214, 5671, -6806, -1225, 5844, -11727, -4216, 5818, -12878, -4695, @Both_Hands_Down
-4639, -12687, -5524, -4754, -11401, -4965, -5419, -6388, -2235, 5668, -6804, -1224, 5843, -11721, -4218, 5818, -12883, -4698, @Both_Hands_Down
-4642, -12681, -5524, -4751, -11440, -4984, -5415, -6428, -2255, 5662, -6809, -1222, 5827, -11743, -4185, 5812, -12877, -4697, @Both_Hands_Down
-4646, -12679, -5524, -4756, -11433, -4982, -5422, -6420, -2256, 5658, -6825, -1221, 5831, -11736, -4221, 5808, -12883, -4705, @Both_Hands_Down
-4645, -12679, -5524, -4758, -11419, -4976, -5426, -6408, -2247, 5656, -6818, -1220, 5833, -11725, -4228, 5807, -12882, -4705, @Both_Hands_Down
-4647, -12676, -5525, -4764, -11390, -4961, -5427, -6377, -2237, 5652, -6819, -1220, 5829, -11731, -4217, 5801, -12880, -4702, @Both_Hands_Down
-4646, -12681, -5527, -4766, -11383, -4958, -5433, -6369, -2234, 5656, -6837, -1227, 5829, -11757, -4213, 5800, -12890, -4703, @Both_Hands_Down
-4651, -12645, -5516, -4772, -11351, -4948, -5438, -6358, -2236, 5614, -6863, -1242, 5759, -11778, -4188, 5747, -12857, -4696, @Both_Hands_Down
-4650, -12644, -5516, -4772, -11344, -4944, -5439, -6350, -2232, 5613, -6850, -1238, 5797, -11747, -4217, 5751, -12857, -4697, @Both_Hands_Down
-4653, -12656, -5522, -4775, -11345, -4945, -5439, -6346, -2229, 5616, -6854, -1234, 5794, -11771, -4190, 5767, -12851, -4691, @Both_Hands_Down
-4647, -12656, -5523, -4770, -11387, -4967, -5435, -6386, -2247, 5614, -6828, -1224, 5799, -11745, -4185, 5775, -12853, -4693, @Both_Hands_Down
-5900, -13836, -517, -7203, -12577, -421, -7020, -7054, 1809, 8524, -6046, -113, 9348, -11643, -1914, 8679, -13604, -3230, @Both_Hands_Down
-5982, -13827, -859, -7206, -12564, -417, -7012, -7041, 1804, 8520, -6043, -114, 9341, -11637, -1923, 9162, -12762, -2877, @Both_Hands_Down
-6118, -13824, -1129, -7215, -12549, -451, -7010, -7041, 1802, 8514, -6043, -115, 9337, -11635, -1921, 8828, -13668, -3195, @Both_Hands_Down
-6151, -13832, -1165, -7219, -12555, -444, -7010, -7043, 1802, 8515, -6044, -117, 9334, -11642, -1909, 8623, -13624, -3169, @Both_Hands_Down
-6127, -13830, -1136, -7214, -12554, -446, -7007, -7043, 1805, 8515, -6043, -118, 9332, -11642, -1909, 8711, -13632, -3203, @Both_Hands_Down
-5765, -13469, 207, -7200, -12562, -427, -7003, -7044, 1803, 8518, -6043, -120, 9330, -11644, -1904, 8633, -13593, -3220, @Both_Hands_Down
-5773, -13449, 259, -7198, -12562, -425, -6997, -7044, 1801, 8517, -6041, -122, 9329, -11643, -1898, 8627, -13587, -3218, @Both_Hands_Down
-5779, -13399, 312, -7197, -12556, -437, -6993, -7042, 1799, 8524, -6037, -125, 9328, -11640, -1896, 8606, -13589, -3199, @Both_Hands_Down
-5781, -13368, 343, -7196, -12558, -449, -6992, -7051, 1804, 8528, -6036, -129, 9327, -11640, -1898, 8606, -13583, -3209, @Both_Hands_Down
-5779, -13330, 349, -7195, -12553, -474, -6991, -7053, 1803, 8524, -6034, -131, 9328, -11640, -1894, 8638, -13588, -3216, @Both_Hands_Down
-5784, -13411, 287, -7184, -12553, -482, -6990, -7054, 1802, 8527, -6034, -132, 9332, -11642, -1895, 8636, -13594, -3209, @Both_Hands_Down
-5799, -13432, 279, -7189, -12549, -479, -6991, -7051, 1804, 8522, -6031, -133, 9326, -11638, -1892, 8642, -13585, -3219, @Both_Hands_Down
-5798, -13359, 356, -7190, -12548, -476, -6988, -7047, 1801, 8527, -6034, -134, 9335, -11637, -1911, 8593, -13593, -3194, @Both_Hands_Down
-5803, -13329, 385, -7190, -12541, -475, -6986, -7041, 1797, 8521, -6031, -136, 9327, -11627, -1930, 8625, -13601, -3204, @Both_Hands_Down
-5810, -13312, 413, -7194, -12544, -471, -6985, -7040, 1797, 8527, -6032, -136, 9331, -11631, -1928, 8595, -13590, -3209, @Both_Hands_Down
-6042, -13768, -1165, -7186, -12536, -493, -6991, -7055, 1812, 8517, -6012, -141, 9314, -11605, -1925, 8614, -13563, -3220, @Both_Hands_Down
-6158, -13805, -1275, -7196, -12539, -498, -6995, -7056, 1813, 8521, -6019, -140, 9311, -11624, -1900, 8778, -13612, -3231, @Both_Hands_Down
-6164, -13811, -1272, -7196, -12541, -494, -6992, -7054, 1813, 8528, -6018, -141, 9327, -11614, -1936, 8644, -13571, -3246, @Both_Hands_Down
-6038, -13521, -2729, -7200, -12548, -453, -6992, -7043, 1812, 8527, -6015, -139, 9327, -11614, -1933, 8624, -13579, -3223, @Both_Hands_Down
-6040, -13544, -2751, -7191, -12549, -447, -6994, -7040, 1811, 8525, -6023, -134, 9331, -11620, -1938, 8636, -13589, -3227, @Both_Hands_Down
-6033, -13605, -2826, -7194, -12551, -438, -6996, -7036, 1810, 8526, -6027, -133, 9330, -11628, -1932, 8600, -13593, -3209, @Both_Hands_Down
-6022, -13647, -2855, -7197, -12553, -439, -6995, -7036, 1809, 8530, -6031, -134, 9330, -11638, -1920, 8665, -13617, -3212, @Both_Hands_Down
-6024, -13671, -2889, -7201, -12555, -439, -7001, -7036, 1810, 8531, -6034, -132, 9332, -11644, -1916, 8655, -13610, -3224, @Both_Hands_Down
-6022, -13681, -2902, -7189, -12545, -478, -7005, -7040, 1812, 8529, -6036, -134, 9334, -11646, -1916, 8880, -13634, -3287, @Both_Hands_Down
-6019, -13701, -2927, -7194, -12551, -484, -7009, -7046, 1815, 8535, -6039, -135, 9343, -11645, -1939, 8738, -13632, -3253, @Both_Hands_Down
-6017, -13717, -2950, -7203, -12553, -483, -7010, -7048, 1815, 8536, -6042, -135, 9356, -11642, -1960, 8870, -13683, -3241, @Both_Hands_Down
-6052, -13568, -2749, -7211, -12544, -487, -7008, -7038, 1809, 8538, -6041, -135, 9364, -11637, -1972, 9201, -12658, -2826, @Both_Hands_Down
-6031, -13623, -2828, -7207, -12552, -484, -7008, -7043, 1809, 8540, -6046, -134, 9375, -11635, -1994, 8790, -13648, -3279, @Both_Hands_Down
-6016, -13651, -2855, -7215, -12554, -481, -7011, -7044, 1810, 8540, -6047, -133, 9376, -11636, -1994, 8604, -13607, -3244, @Both_Hands_Down
-6015, -13666, -2882, -7213, -12557, -478, -7012, -7046, 1812, 8545, -6045, -135, 9376, -11642, -1973, 8668, -13632, -3233, @Both_Hands_Down
-6015, -13690, -2915, -7218, -12551, -508, -7014, -7049, 1812, 8552, -6045, -135, 9370, -11654, -1943, 8669, -13617, -3251, @Both_Hands_Down
-6020, -13697, -2926, -7237, -12551, -508, -7017, -7049, 1813, 8551, -6044, -132, 9374, -11650, -1956, 8650, -13609, -3257, @Both_Hands_Down
-6015, -13708, -2954, -7235, -12564, -515, -7021, -7068, 1816, 8548, -6043, -129, 9371, -11644, -1960, 8619, -13597, -3252, @Both_Hands_Down
