@relation staticBodyGestures

@attribute HandLeft_X real 
@attribute HandLeft_Y real 
@attribute HandLeft_Z real 
@attribute WristLeft_X real 
@attribute WristLeft_Y real 
@attribute WristLeft_Z real 
@attribute ElbowLeft_X real 
@attribute ElbowLeft_Y real 
@attribute ElbowLeft_Z real 
@attribute ElbowRight_X real 
@attribute ElbowRight_Y real 
@attribute ElbowRight_Z real 
@attribute WristRight_X real 
@attribute WristRight_Y real 
@attribute WristRight_Z real 
@attribute HandRight_X real 
@attribute HandRight_Y real 
@attribute HandRight_Z real 
@attribute gesture {Left_Hand_Up, Left_Hand_To_The_Left, Left_Hand_To_The_Right, Right_Hand_Up, Right_Hand_To_The_Left, Right_Hand_To_The_Right, Both_Hands_Up, Both_Hands_Down} 

@data 
-23492, 433, -2418, -20845, -190, -1430, -12638, -1350, 110, 7712, -8921, -1568, 8372, -14940, -5528, 8778, -17310, -7138, Left_Hand_To_The_Left
-23482, 447, -2392, -20834, -190, -1417, -12631, -1349, 113, 7700, -8919, -1557, 8362, -14936, -5514, 8766, -17306, -7123, Left_Hand_To_The_Left
-23482, 472, -2376, -20832, -152, -1403, -12655, -1337, 120, 7700, -8916, -1547, 8355, -14933, -5501, 8752, -17302, -7111, Left_Hand_To_The_Left
-22204, 580, -1669, -19455, 109, -923, -12651, -1337, 130, 7672, -8904, -1533, 8324, -14913, -5478, 8703, -17284, -7081, Left_Hand_To_The_Left
-23450, 612, -2291, -20813, 52, -1273, -12638, -1337, 134, 7647, -8892, -1522, 8289, -14896, -5453, 8572, -17298, -7019, Left_Hand_To_The_Left
-22169, 546, -1710, -19428, 51, -986, -12638, -1339, 131, 7625, -8889, -1517, 8259, -14896, -5428, 8548, -17300, -6985, Left_Hand_To_The_Left
-22150, 640, -1606, -19414, 159, -857, -12639, -1338, 133, 7610, -8902, -1512, 8245, -14915, -5407, 8536, -17318, -6961, Left_Hand_To_The_Left
-22161, 639, -1606, -19429, 140, -861, -12652, -1341, 133, 7580, -8919, -1508, 8211, -14940, -5386, 8516, -17337, -6946, Left_Hand_To_The_Left
-22141, 649, -1618, -19413, 138, -877, -12642, -1331, 127, 7558, -8903, -1495, 8184, -14925, -5357, 8504, -17318, -6912, Left_Hand_To_The_Left
-22102, 686, -1663, -19378, 168, -939, -12634, -1330, 113, 7521, -8879, -1478, 8141, -14896, -5315, 8482, -17282, -6866, Left_Hand_To_The_Left
-22098, 692, -1676, -19376, 169, -951, -12631, -1324, 102, 7526, -8873, -1445, 8147, -14892, -5278, 8490, -17278, -6827, Left_Hand_To_The_Left
-22094, 694, -1713, -19374, 168, -990, -12634, -1320, 89, 7514, -8864, -1421, 8151, -14908, -5198, 8504, -17269, -6781, Left_Hand_To_The_Left
-22099, 679, -1749, -19379, 152, -1021, -12634, -1316, 72, 7511, -8867, -1384, 8149, -14909, -5172, 8513, -17281, -6735, Left_Hand_To_The_Left
-22105, 669, -1816, -19386, 155, -1079, -12644, -1309, 59, 7503, -8866, -1354, 8143, -14904, -5146, 8516, -17281, -6701, Left_Hand_To_The_Left
-22085, 659, -1854, -19372, 146, -1109, -12635, -1297, 36, 7500, -8875, -1332, 8118, -14900, -5134, 8516, -17280, -6671, Left_Hand_To_The_Left
-22088, 647, -1898, -19379, 137, -1141, -12644, -1292, 16, 7513, -8894, -1317, 8135, -14922, -5108, 8549, -17312, -6622, Left_Hand_To_The_Left
-22066, 625, -1945, -19363, 122, -1176, -12634, -1286, -5, 7502, -8903, -1316, 8118, -14925, -5099, 8566, -17322, -6583, Left_Hand_To_The_Left
-22050, 616, -1972, -19352, 118, -1197, -12629, -1278, -22, 7514, -8904, -1304, 8129, -14925, -5072, 8576, -17316, -6561, Left_Hand_To_The_Left
-22025, 598, -1987, -19330, 100, -1213, -12613, -1278, -36, 7504, -8906, -1300, 8127, -14919, -5063, 8567, -17307, -6552, Left_Hand_To_The_Left
-22022, 587, -1995, -19329, 96, -1217, -12612, -1278, -48, 7506, -8903, -1295, 8129, -14918, -5048, 8572, -17302, -6539, Left_Hand_To_The_Left
-22004, 578, -2015, -19313, 86, -1239, -12600, -1278, -60, 7510, -8901, -1294, 8137, -14912, -5045, 8582, -17300, -6523, Left_Hand_To_The_Left
-21984, 570, -2021, -19295, 79, -1245, -12586, -1281, -67, 7505, -8880, -1291, 8143, -14885, -5040, 8592, -17266, -6526, Left_Hand_To_The_Left
-21978, 565, -2029, -19289, 75, -1255, -12583, -1284, -70, 7501, -8857, -1284, 8134, -14860, -5032, 8590, -17232, -6528, Left_Hand_To_The_Left
-21977, 556, -2032, -19288, 67, -1258, -12582, -1290, -70, 7502, -8842, -1284, 8136, -14844, -5036, 8592, -17217, -6530, Left_Hand_To_The_Left
-21932, 534, -2017, -19245, 45, -1243, -12538, -1297, -76, 7500, -8833, -1284, 8138, -14820, -5051, 8584, -17187, -6554, Left_Hand_To_The_Left
-21737, -764, -2786, -19039, -1566, -1868, -12222, -2019, 296, 7960, -8488, -2077, 8698, -14640, -5879, 9138, -17079, -7498, Left_Hand_To_The_Left
-21745, -703, -2731, -19046, -1494, -1813, -12222, -2016, 295, 7969, -8497, -2083, 8686, -14652, -5883, 9137, -17085, -7504, Left_Hand_To_The_Left
-21740, -679, -2691, -19043, -1476, -1780, -12215, -2012, 297, 7967, -8505, -2084, 8693, -14658, -5880, 9134, -17098, -7490, Left_Hand_To_The_Left
-21758, -642, -2654, -19061, -1430, -1735, -12223, -2010, 302, 7972, -8568, -2105, 8684, -14731, -5894, 9127, -17173, -7502, Left_Hand_To_The_Left
-21767, -610, -2617, -19068, -1397, -1698, -12221, -2006, 307, 7968, -8577, -2105, 8638, -14758, -5879, 9101, -17197, -7486, Left_Hand_To_The_Left
-21767, -598, -2594, -19069, -1383, -1679, -12220, -2003, 310, 7961, -8591, -2109, 8633, -14771, -5883, 9091, -17215, -7481, Left_Hand_To_The_Left
-21767, -585, -2578, -19071, -1368, -1662, -12222, -2000, 309, 7948, -8589, -2110, 8650, -14767, -5876, 9091, -17203, -7485, Left_Hand_To_The_Left
-21760, -581, -2571, -19067, -1361, -1652, -12218, -1996, 311, 7947, -8591, -2113, 8648, -14768, -5876, 9089, -17204, -7482, Left_Hand_To_The_Left
-21739, -574, -2568, -19050, -1351, -1648, -12210, -1991, 308, 7937, -8576, -2115, 8645, -14745, -5874, 9088, -17180, -7472, Left_Hand_To_The_Left
-21729, -570, -2567, -19043, -1349, -1644, -12204, -1988, 307, 7939, -8571, -2117, 8651, -14756, -5840, 9097, -17193, -7430, Left_Hand_To_The_Left
-21729, -567, -2567, -19045, -1345, -1641, -12203, -1984, 305, 7952, -8563, -2116, 8627, -14752, -5841, 9112, -17183, -7429, Left_Hand_To_The_Left
-21725, -566, -2580, -19043, -1350, -1656, -12204, -1979, 302, 7958, -8562, -2117, 8649, -14747, -5845, 9147, -17183, -7419, Left_Hand_To_The_Left
-22964, 549, -3202, -21302, -725, -2624, -12203, -1973, 298, 7957, -8564, -2118, 8649, -14746, -5847, 9129, -17178, -7427, Left_Hand_To_The_Left
-21712, -467, -2591, -19026, -1193, -1646, -12202, -1970, 293, 7951, -8562, -2119, 8652, -14744, -5840, 9119, -17181, -7415, Left_Hand_To_The_Left
-23955, 186, -3451, -21233, 20, -2328, -12195, -1964, 288, 7940, -8560, -2110, 8646, -14740, -5830, 9098, -17195, -7402, Left_Hand_To_The_Left
-21693, -438, -2619, -18997, -1163, -1672, -12183, -1955, 277, 7936, -8561, -2109, 8621, -14747, -5816, 9092, -17196, -7389, Left_Hand_To_The_Left
-23061, 399, -3408, -21236, -478, -2614, -12175, -1953, 267, 7920, -8574, -2101, 8613, -14754, -5813, 9093, -17196, -7383, Left_Hand_To_The_Left
-21675, -451, -2621, -18995, -1187, -1652, -12173, -1950, 260, 7915, -8578, -2091, 8615, -14758, -5800, 9106, -17199, -7369, Left_Hand_To_The_Left
-21660, -447, -2629, -18983, -1181, -1658, -12164, -1946, 250, 7905, -8565, -2082, 8600, -14744, -5784, 9103, -17178, -7356, Left_Hand_To_The_Left
-22806, 617, -3351, -21261, -721, -2619, -12166, -1947, 240, 7897, -8556, -2076, 8608, -14728, -5783, 9114, -17162, -7348, Left_Hand_To_The_Left
-21654, -456, -2617, -18979, -1206, -1665, -12159, -1945, 231, 7896, -8541, -2077, 8609, -14714, -5779, 9107, -17151, -7340, Left_Hand_To_The_Left
-21655, -462, -2623, -18978, -1207, -1674, -12159, -1945, 224, 7897, -8539, -2079, 8616, -14707, -5787, 9105, -17144, -7350, Left_Hand_To_The_Left
-21830, -301, -2636, -19152, -943, -1626, -12141, -1943, 219, 7895, -8523, -2081, 8623, -14683, -5790, 9113, -17115, -7357, Left_Hand_To_The_Left
-21761, -371, -2634, -19081, -1056, -1651, -12135, -1941, 220, 7901, -8530, -2087, 8636, -14690, -5800, 9126, -17124, -7366, Left_Hand_To_The_Left
-21740, -398, -2638, -19060, -1096, -1664, -12137, -1940, 218, 7904, -8511, -2078, 8636, -14673, -5788, 9129, -17103, -7360, Left_Hand_To_The_Left
-21728, -409, -2637, -19047, -1115, -1672, -12145, -1939, 217, 7900, -8465, -2048, 8642, -14625, -5760, 9130, -17054, -7335, Left_Hand_To_The_Left
-21717, -422, -2635, -19036, -1136, -1674, -12150, -1939, 219, 7903, -8476, -2053, 8648, -14635, -5764, 9128, -17066, -7338, Left_Hand_To_The_Left
-21719, -526, -2423, -18983, -1124, -1546, -12152, -1939, 220, 7905, -8480, -2055, 8639, -14641, -5760, 9124, -17066, -7341, Left_Hand_To_The_Left
-21740, -595, -2386, -19008, -1204, -1507, -12161, -1942, 218, 7907, -8488, -2055, 8644, -14646, -5764, 9103, -17068, -7356, Left_Hand_To_The_Left
-21740, -655, -2411, -19003, -1268, -1550, -12157, -1944, 214, 7906, -8501, -2052, 8628, -14662, -5759, 9101, -17080, -7352, Left_Hand_To_The_Left
-21712, -601, -2515, -18984, -1242, -1646, -12160, -1945, 213, 7909, -8515, -2055, 8628, -14672, -5768, 9097, -17092, -7360, Left_Hand_To_The_Left
-21683, -582, -2524, -18956, -1217, -1657, -12143, -1942, 210, 7905, -8517, -2060, 8625, -14669, -5770, 9058, -17090, -7365, Left_Hand_To_The_Left
-21678, -574, -2550, -18952, -1215, -1684, -12142, -1943, 205, 7907, -8534, -2069, 8632, -14685, -5782, 9047, -17107, -7381, Left_Hand_To_The_Left
-22035, -638, -2417, -19372, -1276, -1661, -12537, -1788, 263, 7548, -8819, -2155, 8261, -15230, -6377, 8537, -17536, -8013, Left_Hand_To_The_Left
-22019, -566, -2445, -19369, -1271, -1688, -12543, -1784, 254, 7533, -8847, -2160, 8241, -15240, -6425, 8447, -17537, -8092, Left_Hand_To_The_Left
-22049, -565, -2453, -19388, -1228, -1684, -12548, -1781, 244, 7513, -8886, -2169, 8210, -15234, -6445, 8416, -17532, -8115, Left_Hand_To_The_Left
-22041, -546, -2451, -19381, -1229, -1697, -12551, -1778, 236, 7498, -8903, -2171, 8164, -15215, -6438, 8388, -17517, -8102, Left_Hand_To_The_Left
-22051, -549, -2437, -19384, -1230, -1697, -12577, -1777, 239, 7497, -8924, -2173, 8167, -15213, -6431, 8376, -17519, -8094, Left_Hand_To_The_Left
-22046, -572, -2410, -19368, -1217, -1684, -12580, -1770, 242, 7502, -8913, -2168, 8169, -15209, -6415, 8395, -17532, -8048, Left_Hand_To_The_Left
-22053, -579, -2387, -19369, -1210, -1666, -12584, -1759, 247, 7509, -8893, -2146, 8192, -15227, -6393, 8445, -17567, -8000, Left_Hand_To_The_Left
-21141, 178, -1713, -19375, -1198, -1642, -12586, -1756, 264, 7508, -8892, -2146, 8163, -15036, -6130, 8434, -17337, -7796, Left_Hand_To_The_Left
-21137, 176, -1738, -19375, -1213, -1613, -12591, -1759, 267, 7504, -8894, -2138, 8182, -15138, -6187, 8461, -17441, -7851, Left_Hand_To_The_Left
-22078, -615, -2329, -19377, -1211, -1617, -12585, -1759, 278, 7510, -8901, -2137, 8196, -15155, -6210, 8473, -17468, -7861, Left_Hand_To_The_Left
-22064, -618, -2342, -19365, -1204, -1622, -12573, -1757, 276, 7489, -8904, -2144, 8187, -15147, -6231, 8462, -17462, -7877, Left_Hand_To_The_Left
-22059, -622, -2357, -19361, -1204, -1631, -12574, -1759, 267, 7483, -8900, -2139, 8174, -15153, -6255, 8451, -17471, -7897, Left_Hand_To_The_Left
-22058, -614, -2369, -19360, -1198, -1643, -12580, -1753, 258, 7481, -8897, -2132, 8175, -15147, -6267, 8435, -17468, -7907, Left_Hand_To_The_Left
-22101, -608, -2383, -19399, -1192, -1653, -12613, -1751, 251, 7476, -8913, -2137, 8169, -15192, -6300, 8427, -17518, -7943, Left_Hand_To_The_Left
-22149, -604, -2393, -19441, -1190, -1658, -12646, -1749, 248, 7471, -8926, -2129, 8177, -15222, -6315, 8423, -17560, -7953, Left_Hand_To_The_Left
-22145, -575, -2247, -19407, -1020, -1529, -12651, -1744, 244, 7462, -8929, -2124, 8168, -15204, -6301, 8412, -17546, -7935, Left_Hand_To_The_Left
-22135, -529, -2270, -19398, -974, -1546, -12650, -1735, 245, 7444, -8929, -2116, 8161, -15222, -6302, 8406, -17564, -7934, Left_Hand_To_The_Left
-22119, -523, -2282, -19385, -972, -1554, -12640, -1728, 240, 7424, -8921, -2110, 8145, -15146, -6239, 8385, -17486, -7871, Left_Hand_To_The_Left
-22105, -493, -2277, -19373, -934, -1547, -12631, -1715, 240, 7403, -8909, -2106, 8123, -15118, -6220, 8375, -17456, -7852, Left_Hand_To_The_Left
-22088, -465, -2314, -19355, -905, -1586, -12623, -1709, 237, 7403, -8910, -2104, 8109, -15095, -6204, 8368, -17433, -7835, Left_Hand_To_The_Left
-22087, -469, -2335, -19355, -914, -1607, -12624, -1703, 234, 7399, -8913, -2105, 8090, -15073, -6181, 8352, -17407, -7815, Left_Hand_To_The_Left
-22049, -441, -2407, -19336, -933, -1643, -12610, -1693, 232, 7388, -8924, -2108, 8087, -15039, -6152, 8343, -17370, -7793, Left_Hand_To_The_Left
-22028, -233, -2328, -19330, -928, -1673, -12607, -1687, 229, 7375, -8928, -2106, 8064, -15000, -6120, 8321, -17324, -7771, Left_Hand_To_The_Left
-22043, -234, -2387, -19344, -844, -1647, -12617, -1673, 218, 7368, -8938, -2104, 8041, -14879, -6047, 8302, -17212, -7687, Left_Hand_To_The_Left
-22056, -211, -2388, -19355, -815, -1648, -12624, -1654, 209, 7350, -9007, -2131, 8052, -14941, -6085, 8313, -17275, -7726, Left_Hand_To_The_Left
-22085, -125, -2505, -19417, -833, -1742, -12624, -1638, 201, 7340, -9028, -2144, 8040, -14959, -6100, 8315, -17291, -7740, Left_Hand_To_The_Left
-21075, 444, -1814, -19333, -749, -1677, -12615, -1626, 201, 7342, -9002, -2137, 8037, -14933, -6091, 8310, -17257, -7741, Left_Hand_To_The_Left
-21095, 450, -1828, -19351, -744, -1690, -12628, -1621, 201, 7351, -8981, -2131, 8037, -14918, -6093, 8339, -17238, -7751, Left_Hand_To_The_Left
-21236, 426, -1909, -19493, -768, -1771, -12624, -1615, 191, 7348, -8969, -2128, 8035, -14915, -6103, 8334, -17235, -7757, Left_Hand_To_The_Left
-21075, 370, -1947, -19332, -824, -1809, -12622, -1616, 184, 7352, -8965, -2126, 8044, -14912, -6106, 8330, -17233, -7761, Left_Hand_To_The_Left
-21098, 437, -1892, -19353, -758, -1755, -12632, -1614, 189, 7357, -8969, -2117, 8064, -14917, -6103, 8340, -17239, -7764, Left_Hand_To_The_Left
-21166, 448, -1872, -19417, -750, -1734, -12677, -1617, 194, 7356, -8987, -2114, 8073, -14950, -6110, 8341, -17281, -7771, Left_Hand_To_The_Left
-21220, 449, -1876, -19467, -752, -1738, -12710, -1618, 190, 7364, -8993, -2115, 8093, -14983, -6122, 8356, -17319, -7787, Left_Hand_To_The_Left
-23877, -1206, -4977, -19396, -1968, -3115, -12194, -2525, -105, 7533, -8580, -2273, 8777, -14481, -6590, 9289, -16839, -8139, Left_Hand_To_The_Left
-23884, -1211, -4960, -19398, -1981, -3103, -12193, -2530, -99, 7550, -8570, -2323, 8729, -14280, -6560, 9266, -16615, -8138, Left_Hand_To_The_Left
-22017, -1541, -4157, -19396, -1984, -3079, -12187, -2533, -86, 7579, -8587, -2393, 8823, -14516, -6815, 9333, -16867, -8378, Left_Hand_To_The_Left
-22036, -1539, -4136, -19412, -1985, -3061, -12189, -2539, -73, 7585, -8598, -2423, 8750, -14391, -6709, 9302, -16716, -8300, Left_Hand_To_The_Left
-22051, -1544, -4109, -19426, -1992, -3032, -12204, -2543, -62, 7609, -8612, -2452, 8825, -14566, -6799, 9358, -16890, -8401, Left_Hand_To_The_Left
-22129, -1550, -4085, -19498, -1989, -3003, -12243, -2550, -44, 7620, -8661, -2478, 8821, -14510, -6706, 9345, -16849, -8299, Left_Hand_To_The_Left
-22143, -1553, -4055, -19512, -1995, -2978, -12249, -2548, -28, 7596, -8668, -2472, 8850, -14788, -6781, 9379, -17122, -8377, Left_Hand_To_The_Left
-22166, -1547, -4033, -19536, -1992, -2960, -12254, -2540, -9, 7576, -8694, -2476, 8851, -14868, -6778, 9365, -17217, -8356, Left_Hand_To_The_Left
-22254, -1555, -4025, -19618, -1997, -2946, -12279, -2533, 4, 7586, -8743, -2476, 8856, -14994, -6783, 9374, -17348, -8364, Left_Hand_To_The_Left
-22330, -1525, -4013, -19691, -1988, -2935, -12330, -2525, 21, 7617, -8791, -2484, 8829, -15047, -6778, 9355, -17415, -8348, Left_Hand_To_The_Left
-22373, -1514, -4011, -19731, -1963, -2929, -12354, -2516, 29, 7619, -8848, -2497, 8839, -15103, -6800, 9345, -17481, -8362, Left_Hand_To_The_Left
-22479, -1483, -4034, -19833, -1948, -2940, -12416, -2504, 34, 7609, -8889, -2495, 8821, -15068, -6748, 9321, -17464, -8305, Left_Hand_To_The_Left
-21730, -1461, -3760, -19027, -1771, -2737, -12446, -2479, 38, 7614, -8897, -2487, 8806, -14940, -6685, 9292, -17349, -8237, Left_Hand_To_The_Left
-21751, -1528, -3758, -19056, -1878, -2717, -12446, -2465, 42, 7601, -8913, -2485, 8788, -14874, -6652, 9259, -17289, -8205, Left_Hand_To_The_Left
-21790, -1599, -3682, -19095, -1947, -2637, -12449, -2454, 42, 7602, -8909, -2480, 8779, -14849, -6642, 9250, -17245, -8228, Left_Hand_To_The_Left
-22298, -1475, -3963, -19610, -1933, -2909, -12498, -2447, 52, 7605, -8933, -2477, 9027, -15511, -7207, 9344, -17733, -8579, Left_Hand_To_The_Left
-22689, -1393, -4082, -20006, -1835, -3005, -12537, -2447, 56, 7590, -8923, -2473, 8819, -14862, -6714, 9228, -17273, -8318, Left_Hand_To_The_Left
-22315, -1436, -3912, -19642, -1890, -2820, -12543, -2439, 60, 7577, -8920, -2485, 8799, -14981, -6770, 9212, -17359, -8418, Left_Hand_To_The_Left
-22474, -1378, -3966, -19812, -1844, -2867, -12532, -2423, 68, 7569, -8910, -2495, 8748, -14921, -6725, 9165, -17284, -8384, Left_Hand_To_The_Left
-22238, -1391, -3856, -19586, -1864, -2750, -12517, -2406, 77, 7560, -8915, -2505, 8718, -14940, -6728, 9132, -17290, -8399, Left_Hand_To_The_Left
-21953, -1430, -3694, -19284, -1879, -2589, -12609, -2414, 88, 7552, -8963, -2517, 8673, -14908, -6682, 9064, -17284, -8338, Left_Hand_To_The_Left
-22101, -1425, -3694, -19425, -1889, -2580, -12690, -2412, 101, 7579, -9044, -2555, 8682, -15058, -6752, 9071, -17434, -8432, Left_Hand_To_The_Left
-22091, -1415, -3689, -19424, -1886, -2574, -12639, -2399, 106, 7574, -9065, -2570, 8617, -15004, -6725, 9028, -17367, -8407, Left_Hand_To_The_Left
-22236, -1432, -3688, -19559, -1906, -2567, -12707, -2414, 121, 7560, -9105, -2569, 8583, -15072, -6742, 8998, -17440, -8435, Left_Hand_To_The_Left
-22448, -1434, -3692, -19756, -1911, -2558, -12826, -2419, 143, 7561, -9176, -2575, 8579, -15187, -6773, 8997, -17559, -8493, Left_Hand_To_The_Left
-22491, -1434, -3687, -19800, -1910, -2544, -12833, -2411, 149, 7564, -9200, -2585, 8553, -15227, -6778, 8968, -17598, -8506, Left_Hand_To_The_Left
-22446, -1427, -3689, -19764, -1900, -2538, -12801, -2398, 147, 7559, -9186, -2587, 8531, -15206, -6770, 8901, -17602, -8462, Left_Hand_To_The_Left
-22386, -1418, -3688, -19712, -1891, -2538, -12762, -2388, 148, 7532, -9157, -2576, 8496, -15165, -6743, 8884, -17543, -8441, Left_Hand_To_The_Left
-22371, -1412, -3698, -19701, -1887, -2547, -12754, -2386, 146, 7521, -9140, -2571, 8511, -15143, -6728, 8889, -17522, -8424, Left_Hand_To_The_Left
-22387, -1406, -3697, -19717, -1888, -2546, -12768, -2382, 149, 7521, -9140, -2559, 8507, -15154, -6710, 8899, -17528, -8413, Left_Hand_To_The_Left
-22319, -1397, -3695, -19655, -1878, -2546, -12731, -2373, 148, 7510, -9105, -2546, 8499, -15112, -6675, 8889, -17470, -8387, Left_Hand_To_The_Left
-22244, -1523, -3633, -19522, -1925, -2572, -12779, -2381, 153, 7524, -9145, -2545, 8524, -15170, -6681, 8902, -17531, -8407, Left_Hand_To_The_Left
-22359, -1387, -3787, -19667, -1868, -2696, -12744, -2370, 139, 7517, -9109, -2532, 8505, -15133, -6656, 8901, -17492, -8374, Left_Hand_To_The_Left
-9456, 16338, -3180, -9274, 13457, -2550, -8938, 6935, -911, 6844, -9517, -3487, 7048, -15380, -7814, 7193, -17782, -9530, Left_Hand_Up
-9431, 16347, -3167, -9248, 13468, -2534, -8906, 6937, -897, 6895, -9415, -3417, 7066, -15374, -7836, 7208, -17757, -9576, Left_Hand_Up
-9426, 16321, -3152, -9240, 13445, -2539, -8906, 6916, -922, 6885, -9505, -3506, 7425, -15047, -7560, 7414, -17401, -9332, Left_Hand_Up
-9421, 16369, -3119, -9240, 13482, -2509, -8908, 6928, -901, 6926, -9547, -3544, 7339, -15443, -7715, 7491, -17409, -9349, Left_Hand_Up
-9380, 16362, -3087, -9222, 13468, -2489, -8894, 6917, -901, 6920, -9534, -3553, 7307, -15425, -7739, 7523, -17340, -9303, Left_Hand_Up
-9339, 16352, -3058, -9209, 13458, -2480, -8886, 6917, -904, 6882, -9516, -3548, 7261, -15774, -7983, 7516, -17428, -9386, Left_Hand_Up
-9333, 16387, -3044, -9212, 13489, -2467, -8890, 6941, -905, 6885, -9516, -3555, 7233, -15592, -7820, 7481, -17249, -9224, Left_Hand_Up
-9330, 16437, -3038, -9211, 13531, -2445, -8895, 6969, -893, 6902, -9533, -3559, 7226, -15551, -7785, 7407, -17931, -9549, Left_Hand_Up
-9350, 16492, -3045, -9238, 13565, -2446, -8917, 6987, -895, 6896, -9574, -3495, 7201, -15580, -7810, 7396, -17984, -9576, Left_Hand_Up
-9336, 16505, -3041, -9230, 13565, -2442, -8910, 6987, -894, 6880, -9574, -3514, 7160, -15545, -7793, 7381, -17949, -9577, Left_Hand_Up
-9313, 16485, -3043, -9219, 13552, -2448, -8898, 6980, -890, 6868, -9566, -3527, 7079, -15242, -7593, 7310, -17636, -9377, Left_Hand_Up
-9297, 16491, -3044, -9206, 13561, -2445, -8898, 6983, -889, 6868, -9568, -3543, 7077, -15201, -7560, 7278, -17599, -9336, Left_Hand_Up
-9268, 16491, -3029, -9183, 13568, -2416, -8896, 6981, -886, 6861, -9576, -3535, 7039, -15276, -7663, 7264, -17675, -9431, Left_Hand_Up
-9245, 16540, -3007, -9158, 13615, -2384, -8895, 7008, -868, 6929, -9537, -3532, 7064, -15405, -7768, 7292, -17804, -9540, Left_Hand_Up
-9221, 16413, -2973, -9150, 13616, -2381, -8883, 7005, -861, 6961, -9553, -3569, 7085, -15406, -7775, 7296, -17801, -9554, Left_Hand_Up
-9190, 16401, -2956, -9129, 13617, -2378, -8880, 7001, -858, 6960, -9551, -3585, 7144, -15167, -7684, 7282, -17577, -9445, Left_Hand_Up
-9154, 16358, -2946, -9091, 13588, -2377, -8856, 6976, -854, 6955, -9474, -3561, 7150, -15104, -7630, 7277, -17508, -9391, Left_Hand_Up
-9150, 16523, -2962, -9072, 13599, -2375, -8862, 6977, -849, 6938, -9507, -3591, 7133, -15214, -7716, 7271, -17618, -9475, Left_Hand_Up
-9133, 16344, -2937, -9066, 13591, -2394, -8856, 6970, -849, 6929, -9542, -3619, 7086, -15313, -7774, 7248, -17703, -9547, Left_Hand_Up
-9144, 16518, -2958, -9059, 13592, -2397, -8856, 6965, -837, 6947, -9591, -3643, 7147, -15229, -7736, 7255, -17632, -9495, Left_Hand_Up
-9131, 16336, -2921, -9066, 13604, -2400, -8853, 6969, -822, 6970, -9622, -3663, 7169, -15279, -7750, 7272, -17679, -9516, Left_Hand_Up
-9120, 16301, -2909, -9060, 13579, -2388, -8835, 6947, -816, 6984, -9602, -3673, 7200, -15497, -7963, 7280, -17916, -9708, Left_Hand_Up
-9145, 16341, -2891, -9091, 13615, -2368, -8847, 6963, -798, 6978, -9637, -3706, 7220, -15489, -7982, 7288, -17924, -9727, Left_Hand_Up
-9148, 16341, -2879, -9103, 13614, -2354, -8835, 6956, -789, 6948, -9637, -3732, 7214, -15623, -8087, 7303, -18066, -9842, Left_Hand_Up
-9079, 16600, -2880, -9102, 13630, -2334, -8822, 6965, -769, 6968, -9649, -3725, 7154, -16207, -8460, 7324, -18450, -10109, Left_Hand_Up
-9063, 16636, -2879, -9107, 13655, -2321, -8819, 6979, -757, 7041, -9652, -3662, 7224, -15993, -8307, 7341, -18443, -10091, Left_Hand_Up
-9046, 16639, -2870, -9076, 13651, -2295, -8810, 6968, -753, 7037, -9652, -3676, 7227, -15908, -8238, 7349, -18363, -10032, Left_Hand_Up
-9052, 16645, -2860, -9064, 13648, -2285, -8794, 6966, -746, 7019, -9645, -3699, 7229, -15892, -8225, 7354, -18354, -10026, Left_Hand_Up
-9090, 16649, -2871, -9083, 13643, -2289, -8803, 6958, -746, 7007, -9648, -3696, 7218, -15868, -8193, 7346, -18334, -10002, Left_Hand_Up
-9109, 16673, -2871, -9081, 13656, -2286, -8807, 6965, -737, 7009, -9659, -3697, 7223, -15865, -8179, 7349, -18338, -9999, Left_Hand_Up
-9123, 16691, -2864, -9089, 13674, -2280, -8809, 6972, -732, 7003, -9679, -3699, 7290, -15428, -7756, 7369, -17888, -9597, Left_Hand_Up
-9116, 16420, -2818, -9092, 13670, -2279, -8807, 6967, -732, 6998, -9682, -3698, 7253, -15419, -7777, 7359, -17884, -9602, Left_Hand_Up
-9117, 16392, -2819, -9115, 13652, -2303, -8808, 6955, -738, 6992, -9674, -3705, 7227, -15580, -7910, 7352, -18047, -9737, Left_Hand_Up
-8743, 15803, -2007, -8544, 13553, -1668, -8072, 6973, -200, 6885, -9349, -4046, 7692, -14667, -8439, 7617, -17117, -10248, Left_Hand_Up
-8677, 14973, -1994, -8498, 13491, -1684, -8029, 6944, -204, 6869, -9295, -4027, 7331, -15697, -9356, 7420, -17560, -10597, Left_Hand_Up
-8692, 15606, -2141, -8445, 13433, -1709, -7976, 6917, -215, 6852, -9250, -4007, 7214, -15729, -9254, 7351, -17506, -10593, Left_Hand_Up
-8664, 15545, -2181, -8390, 13388, -1736, -7934, 6898, -226, 6837, -9227, -3987, 7023, -15745, -9131, 7290, -17440, -10540, Left_Hand_Up
-8529, 14803, -2067, -8343, 13369, -1790, -7902, 6900, -247, 6827, -9210, -3974, 7079, -14927, -8573, 7214, -17296, -10404, Left_Hand_Up
-8493, 14832, -2088, -8314, 13360, -1829, -7888, 6900, -261, 6804, -9280, -3975, 6992, -15340, -8715, 7093, -17648, -10551, Left_Hand_Up
